date_time,open_price,high_price,low_price,close_price,quantity
2023/10/06 23:39, 16613.00, 16622.00, 16613.00, 16621.00, 805
2023/10/06 23:40, 16621.00, 16622.00, 16617.00, 16617.00, 411
2023/10/06 23:41, 16617.00, 16624.00, 16617.00, 16623.00, 675
2023/10/06 23:42, 16624.00, 16626.00, 16621.00, 16622.00, 610
2023/10/06 23:43, 16622.00, 16626.00, 16621.00, 16626.00, 251
2023/10/06 23:44, 16626.00, 16627.00, 16624.00, 16626.00, 312
2023/10/06 23:45, 16626.00, 16626.00, 16622.00, 16622.00, 264
2023/10/06 23:46, 16622.00, 16625.00, 16618.00, 16620.00, 480
2023/10/06 23:47, 16621.00, 16626.00, 16620.00, 16625.00, 408
2023/10/06 23:48, 16625.00, 16626.00, 16622.00, 16623.00, 214
2023/10/06 23:49, 16623.00, 16628.00, 16623.00, 16626.00, 341
2023/10/06 23:50, 16627.00, 16632.00, 16625.00, 16632.00, 615
2023/10/06 23:51, 16631.00, 16633.00, 16627.00, 16627.00, 423
2023/10/06 23:52, 16627.00, 16630.00, 16627.00, 16628.00, 152
2023/10/06 23:53, 16628.00, 16635.00, 16628.00, 16634.00, 350
2023/10/06 23:54, 16635.00, 16638.00, 16633.00, 16635.00, 477
2023/10/06 23:55, 16636.00, 16640.00, 16634.00, 16638.00, 279
2023/10/06 23:56, 16638.00, 16641.00, 16635.00, 16639.00, 388
2023/10/06 23:57, 16639.00, 16644.00, 16636.00, 16644.00, 526
2023/10/06 23:58, 16643.00, 16649.00, 16643.00, 16646.00, 582
2023/10/06 23:59, 16646.00, 16649.00, 16643.00, 16645.00, 473
2023/10/07 00:00, 16645.00, 16647.00, 16644.00, 16646.00, 204
2023/10/07 00:01, 16646.00, 16650.00, 16645.00, 16647.00, 690
2023/10/07 00:02, 16647.00, 16652.00, 16647.00, 16649.00, 521
2023/10/07 00:03, 16649.00, 16650.00, 16640.00, 16640.00, 390
2023/10/07 00:04, 16640.00, 16643.00, 16635.00, 16636.00, 431
2023/10/07 00:05, 16636.00, 16639.00, 16636.00, 16636.00, 242
2023/10/07 00:06, 16637.00, 16639.00, 16634.00, 16634.00, 289
2023/10/07 00:07, 16633.00, 16637.00, 16632.00, 16633.00, 367
2023/10/07 00:08, 16634.00, 16635.00, 16632.00, 16633.00, 259
2023/10/07 00:09, 16634.00, 16640.00, 16633.00, 16640.00, 306
2023/10/07 00:10, 16640.00, 16643.00, 16637.00, 16638.00, 222
2023/10/07 00:11, 16637.00, 16639.00, 16634.00, 16634.00, 127
2023/10/07 00:12, 16634.00, 16636.00, 16633.00, 16633.00, 193
2023/10/07 00:13, 16633.00, 16634.00, 16629.00, 16631.00, 398
2023/10/07 00:14, 16631.00, 16633.00, 16629.00, 16631.00, 247
2023/10/07 00:15, 16632.00, 16634.00, 16630.00, 16631.00, 162
2023/10/07 00:16, 16631.00, 16633.00, 16630.00, 16631.00, 160
2023/10/07 00:17, 16631.00, 16632.00, 16628.00, 16630.00, 255
2023/10/07 00:18, 16630.00, 16634.00, 16630.00, 16631.00, 176
2023/10/07 00:19, 16633.00, 16635.00, 16631.00, 16634.00, 119
2023/10/07 00:20, 16635.00, 16635.00, 16633.00, 16633.00, 86
2023/10/07 00:21, 16634.00, 16634.00, 16629.00, 16629.00, 130
2023/10/07 00:22, 16629.00, 16630.00, 16626.00, 16630.00, 285
2023/10/07 00:23, 16630.00, 16630.00, 16623.00, 16623.00, 294
2023/10/07 00:24, 16624.00, 16626.00, 16623.00, 16625.00, 232
2023/10/07 00:25, 16624.00, 16629.00, 16624.00, 16629.00, 208
2023/10/07 00:26, 16629.00, 16629.00, 16625.00, 16625.00, 95
2023/10/07 00:27, 16626.00, 16630.00, 16626.00, 16630.00, 163
2023/10/07 00:28, 16630.00, 16633.00, 16629.00, 16632.00, 130
2023/10/07 00:29, 16632.00, 16633.00, 16631.00, 16633.00, 66
2023/10/07 00:30, 16632.00, 16633.00, 16629.00, 16631.00, 96
2023/10/07 00:31, 16630.00, 16633.00, 16630.00, 16631.00, 48
2023/10/07 00:32, 16631.00, 16632.00, 16630.00, 16631.00, 54
2023/10/07 00:33, 16631.00, 16632.00, 16630.00, 16632.00, 41
2023/10/07 00:34, 16630.00, 16630.00, 16627.00, 16627.00, 59
2023/10/07 00:35, 16628.00, 16628.00, 16623.00, 16623.00, 118
2023/10/07 00:36, 16623.00, 16628.00, 16621.00, 16626.00, 328
2023/10/07 00:37, 16625.00, 16627.00, 16624.00, 16626.00, 69
2023/10/07 00:38, 16627.00, 16628.00, 16626.00, 16627.00, 40
2023/10/07 00:39, 16627.00, 16628.00, 16624.00, 16624.00, 102
2023/10/07 00:40, 16624.00, 16625.00, 16623.00, 16625.00, 93
2023/10/07 00:41, 16625.00, 16629.00, 16625.00, 16629.00, 110
2023/10/07 00:42, 16628.00, 16630.00, 16628.00, 16629.00, 123
2023/10/07 00:43, 16630.00, 16631.00, 16629.00, 16630.00, 117
2023/10/07 00:44, 16631.00, 16635.00, 16631.00, 16634.00, 184
2023/10/07 00:45, 16635.00, 16636.00, 16633.00, 16635.00, 166
2023/10/07 00:46, 16635.00, 16641.00, 16634.00, 16640.00, 317
2023/10/07 00:47, 16641.00, 16644.00, 16639.00, 16641.00, 236
2023/10/07 00:48, 16641.00, 16642.00, 16640.00, 16642.00, 82
2023/10/07 00:49, 16642.00, 16642.00, 16639.00, 16641.00, 135
2023/10/07 00:50, 16641.00, 16642.00, 16639.00, 16640.00, 31
2023/10/07 00:51, 16640.00, 16642.00, 16638.00, 16639.00, 107
2023/10/07 00:52, 16640.00, 16640.00, 16633.00, 16633.00, 164
2023/10/07 00:53, 16633.00, 16636.00, 16632.00, 16635.00, 123
2023/10/07 00:54, 16636.00, 16637.00, 16634.00, 16634.00, 45
2023/10/07 00:55, 16634.00, 16636.00, 16633.00, 16636.00, 79
2023/10/07 00:56, 16636.00, 16638.00, 16634.00, 16634.00, 77
2023/10/07 00:57, 16635.00, 16635.00, 16631.00, 16631.00, 105
2023/10/07 00:58, 16631.00, 16638.00, 16631.00, 16637.00, 85
2023/10/07 00:59, 16637.00, 16638.00, 16637.00, 16638.00, 52
2023/10/07 01:00, 16638.00, 16638.00, 16635.00, 16638.00, 63
2023/10/07 01:01, 16637.00, 16642.00, 16637.00, 16642.00, 256
2023/10/07 01:02, 16642.00, 16642.00, 16636.00, 16638.00, 71
2023/10/07 01:03, 16638.00, 16640.00, 16638.00, 16639.00, 44
2023/10/07 01:04, 16638.00, 16639.00, 16637.00, 16638.00, 33
2023/10/07 01:05, 16638.00, 16639.00, 16637.00, 16639.00, 29
2023/10/07 01:06, 16639.00, 16640.00, 16637.00, 16637.00, 40
2023/10/07 01:07, 16637.00, 16642.00, 16637.00, 16642.00, 94
2023/10/07 01:08, 16642.00, 16643.00, 16637.00, 16638.00, 58
2023/10/07 01:09, 16637.00, 16639.00, 16637.00, 16639.00, 50
2023/10/07 01:10, 16639.00, 16640.00, 16638.00, 16640.00, 29
2023/10/07 01:11, 16640.00, 16640.00, 16636.00, 16636.00, 81
2023/10/07 01:12, 16636.00, 16638.00, 16635.00, 16635.00, 37
2023/10/07 01:13, 16637.00, 16640.00, 16636.00, 16638.00, 47
2023/10/07 01:14, 16637.00, 16646.00, 16637.00, 16645.00, 253
2023/10/07 01:15, 16646.00, 16650.00, 16644.00, 16650.00, 405
2023/10/07 01:16, 16651.00, 16657.00, 16650.00, 16655.00, 687
2023/10/07 01:17, 16656.00, 16657.00, 16654.00, 16656.00, 170
2023/10/07 01:18, 16655.00, 16656.00, 16653.00, 16655.00, 132
2023/10/07 01:19, 16656.00, 16656.00, 16652.00, 16654.00, 121
2023/10/07 01:20, 16654.00, 16656.00, 16652.00, 16653.00, 116
2023/10/07 01:21, 16653.00, 16655.00, 16651.00, 16655.00, 117
2023/10/07 01:22, 16655.00, 16655.00, 16653.00, 16655.00, 53
2023/10/07 01:23, 16655.00, 16658.00, 16654.00, 16658.00, 154
2023/10/07 01:24, 16658.00, 16659.00, 16657.00, 16658.00, 140
2023/10/07 01:25, 16658.00, 16660.00, 16657.00, 16659.00, 189
2023/10/07 01:26, 16659.00, 16659.00, 16656.00, 16658.00, 111
2023/10/07 01:27, 16658.00, 16659.00, 16658.00, 16658.00, 39
2023/10/07 01:28, 16658.00, 16659.00, 16655.00, 16656.00, 119
2023/10/07 01:29, 16656.00, 16657.00, 16654.00, 16655.00, 64
2023/10/07 01:30, 16655.00, 16656.00, 16653.00, 16656.00, 77
2023/10/07 01:31, 16656.00, 16657.00, 16655.00, 16656.00, 82
2023/10/07 01:32, 16655.00, 16658.00, 16655.00, 16658.00, 61
2023/10/07 01:33, 16658.00, 16658.00, 16655.00, 16658.00, 85
2023/10/07 01:34, 16659.00, 16660.00, 16658.00, 16660.00, 177
2023/10/07 01:35, 16659.00, 16661.00, 16659.00, 16660.00, 70
2023/10/07 01:36, 16661.00, 16661.00, 16656.00, 16658.00, 78
2023/10/07 01:37, 16658.00, 16659.00, 16651.00, 16652.00, 143
2023/10/07 01:38, 16651.00, 16653.00, 16651.00, 16652.00, 100
2023/10/07 01:39, 16651.00, 16654.00, 16650.00, 16653.00, 111
2023/10/07 01:40, 16654.00, 16655.00, 16653.00, 16655.00, 19
2023/10/07 01:41, 16654.00, 16656.00, 16654.00, 16655.00, 41
2023/10/07 01:42, 16655.00, 16655.00, 16650.00, 16650.00, 96
2023/10/07 01:43, 16650.00, 16650.00, 16648.00, 16648.00, 108
2023/10/07 01:44, 16649.00, 16651.00, 16648.00, 16649.00, 67
2023/10/07 01:45, 16650.00, 16650.00, 16647.00, 16648.00, 63
2023/10/07 01:46, 16648.00, 16649.00, 16647.00, 16648.00, 65
2023/10/07 01:47, 16648.00, 16649.00, 16646.00, 16649.00, 77
2023/10/07 01:48, 16650.00, 16650.00, 16648.00, 16650.00, 45
2023/10/07 01:49, 16650.00, 16650.00, 16647.00, 16647.00, 39
2023/10/07 01:50, 16648.00, 16650.00, 16648.00, 16649.00, 35
2023/10/07 01:51, 16649.00, 16652.00, 16649.00, 16651.00, 76
2023/10/07 01:52, 16651.00, 16652.00, 16649.00, 16649.00, 48
2023/10/07 01:53, 16649.00, 16650.00, 16649.00, 16649.00, 10
2023/10/07 01:54, 16649.00, 16650.00, 16648.00, 16648.00, 33
2023/10/07 01:55, 16649.00, 16650.00, 16648.00, 16650.00, 32
2023/10/07 01:56, 16649.00, 16651.00, 16649.00, 16651.00, 33
2023/10/07 01:57, 16651.00, 16651.00, 16649.00, 16651.00, 38
2023/10/07 01:58, 16651.00, 16652.00, 16650.00, 16651.00, 17
2023/10/07 01:59, 16650.00, 16654.00, 16650.00, 16654.00, 45
2023/10/07 02:00, 16654.00, 16655.00, 16653.00, 16655.00, 59
2023/10/07 02:01, 16655.00, 16656.00, 16651.00, 16652.00, 125
2023/10/07 02:02, 16653.00, 16653.00, 16651.00, 16651.00, 42
2023/10/07 02:03, 16651.00, 16654.00, 16650.00, 16654.00, 45
2023/10/07 02:04, 16653.00, 16654.00, 16652.00, 16654.00, 14
2023/10/07 02:05, 16654.00, 16654.00, 16652.00, 16653.00, 20
2023/10/07 02:06, 16652.00, 16652.00, 16648.00, 16650.00, 78
2023/10/07 02:07, 16650.00, 16651.00, 16649.00, 16650.00, 35
2023/10/07 02:08, 16652.00, 16652.00, 16649.00, 16651.00, 16
2023/10/07 02:09, 16652.00, 16654.00, 16651.00, 16652.00, 37
2023/10/07 02:10, 16653.00, 16653.00, 16651.00, 16652.00, 16
2023/10/07 02:11, 16653.00, 16656.00, 16653.00, 16656.00, 89
2023/10/07 02:12, 16657.00, 16657.00, 16654.00, 16654.00, 76
2023/10/07 02:13, 16654.00, 16657.00, 16653.00, 16656.00, 47
2023/10/07 02:14, 16656.00, 16656.00, 16654.00, 16654.00, 61
2023/10/07 02:15, 16655.00, 16655.00, 16653.00, 16654.00, 16
2023/10/07 02:16, 16654.00, 16654.00, 16652.00, 16653.00, 41
2023/10/07 02:17, 16653.00, 16654.00, 16652.00, 16653.00, 10
2023/10/07 02:18, 16654.00, 16654.00, 16651.00, 16652.00, 30
2023/10/07 02:19, 16652.00, 16652.00, 16649.00, 16650.00, 46
2023/10/07 02:20, 16649.00, 16652.00, 16649.00, 16650.00, 31
2023/10/07 02:21, 16651.00, 16653.00, 16650.00, 16653.00, 14
2023/10/07 02:22, 16653.00, 16654.00, 16652.00, 16654.00, 27
2023/10/07 02:23, 16653.00, 16654.00, 16651.00, 16652.00, 51
2023/10/07 02:24, 16653.00, 16654.00, 16652.00, 16653.00, 12
2023/10/07 02:25, 16653.00, 16654.00, 16652.00, 16652.00, 28
2023/10/07 02:26, 16653.00, 16655.00, 16653.00, 16655.00, 15
2023/10/07 02:27, 16654.00, 16655.00, 16653.00, 16654.00, 13
2023/10/07 02:28, 16654.00, 16656.00, 16654.00, 16656.00, 60
2023/10/07 02:29, 16656.00, 16663.00, 16656.00, 16662.00, 220
2023/10/07 02:30, 16661.00, 16663.00, 16658.00, 16662.00, 92
2023/10/07 02:31, 16662.00, 16663.00, 16660.00, 16660.00, 62
2023/10/07 02:32, 16660.00, 16661.00, 16659.00, 16661.00, 54
2023/10/07 02:33, 16661.00, 16662.00, 16659.00, 16660.00, 42
2023/10/07 02:34, 16660.00, 16664.00, 16660.00, 16664.00, 94
2023/10/07 02:35, 16662.00, 16664.00, 16662.00, 16663.00, 35
2023/10/07 02:36, 16663.00, 16666.00, 16662.00, 16666.00, 183
2023/10/07 02:37, 16665.00, 16666.00, 16661.00, 16663.00, 132
2023/10/07 02:38, 16662.00, 16664.00, 16662.00, 16664.00, 50
2023/10/07 02:39, 16664.00, 16666.00, 16664.00, 16665.00, 72
2023/10/07 02:40, 16666.00, 16667.00, 16665.00, 16667.00, 125
2023/10/07 02:41, 16667.00, 16668.00, 16665.00, 16667.00, 99
2023/10/07 02:42, 16667.00, 16668.00, 16666.00, 16668.00, 47
2023/10/07 02:43, 16667.00, 16668.00, 16665.00, 16665.00, 65
2023/10/07 02:44, 16665.00, 16666.00, 16662.00, 16662.00, 52
2023/10/07 02:45, 16663.00, 16665.00, 16661.00, 16662.00, 78
2023/10/07 02:46, 16662.00, 16665.00, 16661.00, 16665.00, 33
2023/10/07 02:47, 16664.00, 16665.00, 16660.00, 16662.00, 75
2023/10/07 02:48, 16662.00, 16662.00, 16659.00, 16660.00, 42
2023/10/07 02:49, 16659.00, 16662.00, 16656.00, 16656.00, 86
2023/10/07 02:50, 16655.00, 16658.00, 16654.00, 16658.00, 78
2023/10/07 02:51, 16658.00, 16659.00, 16654.00, 16654.00, 72
2023/10/07 02:52, 16654.00, 16656.00, 16653.00, 16654.00, 42
2023/10/07 02:53, 16655.00, 16655.00, 16653.00, 16654.00, 31
2023/10/07 02:54, 16655.00, 16657.00, 16655.00, 16656.00, 32
2023/10/07 02:55, 16656.00, 16658.00, 16655.00, 16655.00, 16
2023/10/07 02:56, 16655.00, 16657.00, 16655.00, 16657.00, 19
2023/10/07 02:57, 16656.00, 16656.00, 16653.00, 16655.00, 40
2023/10/07 02:58, 16655.00, 16656.00, 16654.00, 16654.00, 23
2023/10/07 02:59, 16655.00, 16657.00, 16654.00, 16656.00, 25
2023/10/07 03:00, 16657.00, 16660.00, 16656.00, 16657.00, 32
2023/10/07 03:01, 16657.00, 16658.00, 16655.00, 16656.00, 37
2023/10/07 03:02, 16656.00, 16656.00, 16654.00, 16655.00, 25
2023/10/07 03:03, 16656.00, 16656.00, 16654.00, 16655.00, 24
2023/10/07 03:04, 16655.00, 16655.00, 16651.00, 16651.00, 106
2023/10/07 03:05, 16651.00, 16656.00, 16651.00, 16653.00, 31
2023/10/07 03:06, 16653.00, 16655.00, 16652.00, 16655.00, 30
2023/10/07 03:07, 16656.00, 16661.00, 16656.00, 16660.00, 74
2023/10/07 03:08, 16659.00, 16659.00, 16657.00, 16658.00, 28
2023/10/07 03:09, 16658.00, 16659.00, 16656.00, 16656.00, 16
2023/10/07 03:10, 16656.00, 16658.00, 16656.00, 16657.00, 19
2023/10/07 03:11, 16656.00, 16657.00, 16655.00, 16657.00, 14
2023/10/07 03:12, 16657.00, 16657.00, 16653.00, 16655.00, 35
2023/10/07 03:13, 16654.00, 16655.00, 16653.00, 16653.00, 18
2023/10/07 03:14, 16653.00, 16653.00, 16651.00, 16651.00, 47
2023/10/07 03:15, 16652.00, 16655.00, 16652.00, 16655.00, 42
2023/10/07 03:16, 16655.00, 16656.00, 16654.00, 16655.00, 24
2023/10/07 03:17, 16655.00, 16656.00, 16654.00, 16654.00, 16
2023/10/07 03:18, 16655.00, 16655.00, 16654.00, 16654.00, 35
2023/10/07 03:19, 16655.00, 16656.00, 16653.00, 16653.00, 16
2023/10/07 03:20, 16653.00, 16655.00, 16652.00, 16653.00, 38
2023/10/07 03:21, 16654.00, 16656.00, 16653.00, 16654.00, 31
2023/10/07 03:22, 16655.00, 16656.00, 16653.00, 16654.00, 41
2023/10/07 03:23, 16656.00, 16656.00, 16654.00, 16655.00, 12
2023/10/07 03:24, 16656.00, 16658.00, 16656.00, 16658.00, 18
2023/10/07 03:25, 16657.00, 16661.00, 16656.00, 16659.00, 75
2023/10/07 03:26, 16658.00, 16659.00, 16657.00, 16658.00, 27
2023/10/07 03:27, 16658.00, 16660.00, 16658.00, 16659.00, 42
2023/10/07 03:28, 16658.00, 16659.00, 16657.00, 16659.00, 13
2023/10/07 03:29, 16659.00, 16661.00, 16659.00, 16660.00, 73
2023/10/07 03:30, 16660.00, 16662.00, 16660.00, 16661.00, 87
2023/10/07 03:31, 16660.00, 16663.00, 16659.00, 16663.00, 81
2023/10/07 03:32, 16662.00, 16663.00, 16659.00, 16659.00, 31
2023/10/07 03:33, 16659.00, 16659.00, 16657.00, 16657.00, 23
2023/10/07 03:34, 16656.00, 16658.00, 16654.00, 16658.00, 48
2023/10/07 03:35, 16656.00, 16656.00, 16654.00, 16656.00, 25
2023/10/07 03:36, 16656.00, 16657.00, 16655.00, 16656.00, 11
2023/10/07 03:37, 16656.00, 16656.00, 16654.00, 16656.00, 24
2023/10/07 03:38, 16658.00, 16659.00, 16657.00, 16658.00, 16
2023/10/07 03:39, 16659.00, 16660.00, 16658.00, 16660.00, 10
2023/10/07 03:40, 16660.00, 16661.00, 16659.00, 16661.00, 24
2023/10/07 03:41, 16662.00, 16662.00, 16659.00, 16659.00, 28
2023/10/07 03:42, 16658.00, 16659.00, 16658.00, 16659.00, 3
2023/10/07 03:43, 16659.00, 16659.00, 16656.00, 16658.00, 25
2023/10/07 03:44, 16656.00, 16658.00, 16656.00, 16658.00, 21
2023/10/07 03:45, 16657.00, 16658.00, 16657.00, 16658.00, 35
2023/10/07 03:46, 16658.00, 16658.00, 16655.00, 16657.00, 29
2023/10/07 03:47, 16656.00, 16656.00, 16656.00, 16656.00, 3
2023/10/07 03:48, 16657.00, 16658.00, 16656.00, 16656.00, 19
2023/10/07 03:49, 16655.00, 16656.00, 16654.00, 16655.00, 34
2023/10/07 03:50, 16655.00, 16656.00, 16654.00, 16655.00, 51
2023/10/07 03:51, 16654.00, 16654.00, 16651.00, 16652.00, 108
2023/10/07 03:52, 16652.00, 16653.00, 16648.00, 16651.00, 166
2023/10/07 03:53, 16651.00, 16651.00, 16649.00, 16650.00, 40
2023/10/07 03:54, 16649.00, 16649.00, 16645.00, 16648.00, 103
2023/10/07 03:55, 16649.00, 16650.00, 16647.00, 16647.00, 56
2023/10/07 03:56, 16648.00, 16650.00, 16648.00, 16650.00, 40
2023/10/07 03:57, 16648.00, 16649.00, 16646.00, 16647.00, 87
2023/10/07 03:58, 16647.00, 16649.00, 16646.00, 16648.00, 33
2023/10/07 03:59, 16647.00, 16647.00, 16645.00, 16646.00, 50
2023/10/07 04:00, 16645.00, 16649.00, 16645.00, 16649.00, 107
2023/10/07 04:01, 16648.00, 16649.00, 16644.00, 16648.00, 98
2023/10/07 04:02, 16648.00, 16651.00, 16648.00, 16651.00, 74
2023/10/07 04:03, 16650.00, 16650.00, 16649.00, 16650.00, 19
2023/10/07 04:04, 16650.00, 16652.00, 16650.00, 16652.00, 41
2023/10/07 04:05, 16652.00, 16652.00, 16650.00, 16652.00, 33
2023/10/07 04:06, 16651.00, 16655.00, 16651.00, 16655.00, 37
2023/10/07 04:07, 16656.00, 16656.00, 16653.00, 16653.00, 28
2023/10/07 04:08, 16654.00, 16655.00, 16654.00, 16655.00, 15
2023/10/07 04:09, 16655.00, 16655.00, 16654.00, 16654.00, 10
2023/10/07 04:10, 16655.00, 16655.00, 16653.00, 16654.00, 17
2023/10/07 04:11, 16653.00, 16653.00, 16652.00, 16653.00, 45
2023/10/07 04:12, 16652.00, 16655.00, 16652.00, 16655.00, 37
2023/10/07 04:13, 16653.00, 16654.00, 16652.00, 16654.00, 29
2023/10/07 04:14, 16653.00, 16654.00, 16653.00, 16653.00, 39
2023/10/07 04:15, 16653.00, 16654.00, 16652.00, 16653.00, 36
2023/10/07 04:16, 16653.00, 16655.00, 16653.00, 16655.00, 53
2023/10/07 04:17, 16653.00, 16654.00, 16653.00, 16654.00, 14
2023/10/07 04:18, 16654.00, 16655.00, 16653.00, 16655.00, 17
2023/10/07 04:19, 16655.00, 16655.00, 16653.00, 16653.00, 37
2023/10/07 04:20, 16655.00, 16655.00, 16653.00, 16654.00, 18
2023/10/07 04:21, 16653.00, 16655.00, 16653.00, 16654.00, 32
2023/10/07 04:22, 16654.00, 16654.00, 16652.00, 16653.00, 36
2023/10/07 04:23, 16653.00, 16654.00, 16653.00, 16654.00, 10
2023/10/07 04:24, 16654.00, 16655.00, 16654.00, 16655.00, 32
2023/10/07 04:25, 16655.00, 16656.00, 16654.00, 16656.00, 31
2023/10/07 04:26, 16656.00, 16656.00, 16654.00, 16655.00, 52
2023/10/07 04:27, 16655.00, 16656.00, 16654.00, 16655.00, 32
2023/10/07 04:28, 16655.00, 16656.00, 16654.00, 16655.00, 35
2023/10/07 04:29, 16654.00, 16656.00, 16654.00, 16655.00, 14
2023/10/07 04:30, 16655.00, 16655.00, 16655.00, 16655.00, 20
2023/10/07 04:31, 16655.00, 16655.00, 16653.00, 16655.00, 74
2023/10/07 04:32, 16655.00, 16655.00, 16653.00, 16655.00, 18
2023/10/07 04:33, 16655.00, 16655.00, 16654.00, 16654.00, 21
2023/10/07 04:34, 16654.00, 16654.00, 16652.00, 16654.00, 55
2023/10/07 04:35, 16653.00, 16654.00, 16652.00, 16654.00, 37
2023/10/07 04:36, 16653.00, 16654.00, 16653.00, 16654.00, 32
2023/10/07 04:37, 16654.00, 16654.00, 16653.00, 16653.00, 61
2023/10/07 04:38, 16653.00, 16654.00, 16653.00, 16653.00, 18
2023/10/07 04:39, 16653.00, 16654.00, 16653.00, 16654.00, 5
2023/10/07 04:40, 16654.00, 16654.00, 16653.00, 16654.00, 30
2023/10/07 04:41, 16653.00, 16655.00, 16652.00, 16655.00, 88
2023/10/07 04:42, 16655.00, 16656.00, 16654.00, 16656.00, 31
2023/10/07 04:43, 16655.00, 16655.00, 16654.00, 16654.00, 41
2023/10/07 04:44, 16655.00, 16656.00, 16654.00, 16655.00, 23
2023/10/07 04:45, 16654.00, 16655.00, 16654.00, 16655.00, 19
2023/10/07 04:46, 16654.00, 16655.00, 16653.00, 16654.00, 59
2023/10/07 04:47, 16654.00, 16655.00, 16652.00, 16654.00, 74
2023/10/07 04:48, 16653.00, 16654.00, 16653.00, 16654.00, 34
2023/10/07 04:49, 16653.00, 16654.00, 16653.00, 16654.00, 65
2023/10/07 04:50, 16654.00, 16654.00, 16652.00, 16654.00, 139
2023/10/07 04:51, 16653.00, 16654.00, 16651.00, 16654.00, 101
2023/10/07 04:52, 16654.00, 16654.00, 16652.00, 16652.00, 48
2023/10/07 04:53, 16653.00, 16654.00, 16651.00, 16653.00, 75
2023/10/07 04:54, 16654.00, 16655.00, 16653.00, 16654.00, 42
2023/10/07 04:55, 16655.00, 16655.00, 16653.00, 16654.00, 77
2023/10/07 04:56, 16655.00, 16655.00, 16653.00, 16655.00, 79
2023/10/07 04:57, 16654.00, 16655.00, 16653.00, 16654.00, 37
2023/10/07 04:58, 16654.00, 16655.00, 16653.00, 16655.00, 35
2023/10/07 04:59, 16655.00, 16656.00, 16654.00, 16655.00, 88
2023/10/07 05:00, 16656.00, 16660.00, 16656.00, 16658.00, 236
2023/10/11 08:46, 16800.00, 16828.00, 16765.00, 16777.00, 5726
2023/10/11 08:47, 16774.00, 16780.00, 16773.00, 16778.00, 1755
2023/10/11 08:48, 16779.00, 16786.00, 16776.00, 16785.00, 1167
2023/10/11 08:49, 16786.00, 16796.00, 16784.00, 16796.00, 1005
2023/10/11 08:50, 16795.00, 16801.00, 16795.00, 16798.00, 1177
2023/10/11 08:51, 16800.00, 16800.00, 16795.00, 16797.00, 718
2023/10/11 08:52, 16797.00, 16800.00, 16794.00, 16797.00, 806
2023/10/11 08:53, 16797.00, 16800.00, 16796.00, 16800.00, 593
2023/10/11 08:54, 16799.00, 16801.00, 16798.00, 16798.00, 410
2023/10/11 08:55, 16799.00, 16799.00, 16794.00, 16795.00, 386
2023/10/11 08:56, 16795.00, 16798.00, 16792.00, 16792.00, 518
2023/10/11 08:57, 16792.00, 16793.00, 16789.00, 16790.00, 501
2023/10/11 08:58, 16790.00, 16790.00, 16781.00, 16781.00, 769
2023/10/11 08:59, 16782.00, 16785.00, 16778.00, 16780.00, 590
2023/10/11 09:00, 16779.00, 16780.00, 16761.00, 16761.00, 1179
2023/10/11 09:01, 16762.00, 16764.00, 16745.00, 16753.00, 2669
2023/10/11 09:02, 16753.00, 16755.00, 16735.00, 16740.00, 1543
2023/10/11 09:03, 16740.00, 16744.00, 16733.00, 16737.00, 1375
2023/10/11 09:04, 16737.00, 16752.00, 16734.00, 16743.00, 1435
2023/10/11 09:05, 16743.00, 16755.00, 16741.00, 16753.00, 932
2023/10/11 09:06, 16754.00, 16764.00, 16748.00, 16758.00, 1171
2023/10/11 09:07, 16757.00, 16760.00, 16747.00, 16756.00, 876
2023/10/11 09:08, 16756.00, 16760.00, 16750.00, 16755.00, 551
2023/10/11 09:09, 16753.00, 16758.00, 16750.00, 16750.00, 497
2023/10/11 09:10, 16751.00, 16753.00, 16737.00, 16741.00, 979
2023/10/11 09:11, 16740.00, 16747.00, 16735.00, 16740.00, 776
2023/10/11 09:12, 16740.00, 16740.00, 16735.00, 16738.00, 506
2023/10/11 09:13, 16737.00, 16740.00, 16726.00, 16734.00, 1205
2023/10/11 09:14, 16734.00, 16737.00, 16732.00, 16736.00, 383
2023/10/11 09:15, 16735.00, 16747.00, 16735.00, 16742.00, 857
2023/10/11 09:16, 16741.00, 16747.00, 16738.00, 16743.00, 725
2023/10/11 09:17, 16743.00, 16749.00, 16741.00, 16746.00, 549
2023/10/11 09:18, 16746.00, 16752.00, 16743.00, 16750.00, 628
2023/10/11 09:19, 16751.00, 16756.00, 16746.00, 16747.00, 682
2023/10/11 09:20, 16747.00, 16760.00, 16744.00, 16757.00, 882
2023/10/11 09:21, 16757.00, 16760.00, 16751.00, 16758.00, 813
2023/10/11 09:22, 16757.00, 16767.00, 16753.00, 16767.00, 936
2023/10/11 09:23, 16765.00, 16767.00, 16758.00, 16761.00, 521
2023/10/11 09:24, 16761.00, 16764.00, 16745.00, 16746.00, 917
2023/10/11 09:25, 16746.00, 16750.00, 16735.00, 16736.00, 1084
2023/10/11 09:26, 16736.00, 16738.00, 16729.00, 16732.00, 1151
2023/10/11 09:27, 16734.00, 16741.00, 16731.00, 16733.00, 486
2023/10/11 09:28, 16732.00, 16745.00, 16732.00, 16744.00, 419
2023/10/11 09:29, 16743.00, 16745.00, 16733.00, 16734.00, 403
2023/10/11 09:30, 16735.00, 16740.00, 16731.00, 16737.00, 356
